259, 53, 1, 4096
259, 53, 1, 4096
259, 53, 1, 4096
259, 53, 1, 4096
259, 53, 1, 4096
259, 53, 1, 4096
259, 53, 1, 4096
259, 53, 1, 4096
259, 45, 1, 4096
259, 45, 1, 4096
259, 45, 1, 4096
259, 45, 1, 4096
259, 45, 1, 4096
259, 45, 1, 4096
259, 45, 1, 4096
259, 45, 1, 4096
259, 45, 1, 4096
259, 45, 1, 4096
259, 45, 1, 4096
259, 45, 1, 4096
259, 45, 1, 4096
259, 45, 1, 4096
259, 45, 1, 4096
259, 45, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
259, 35, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 131, 1, 4096
290, 130, 1, 4096
290, 130, 1, 4096
290, 130, 1, 4096
290, 130, 1, 4096
290, 130, 1, 4096
290, 130, 1, 4096
290, 130, 1, 4096
290, 130, 1, 4096
290, 130, 1, 4096
290, 130, 1, 4096
290, 130, 1, 4096
290, 130, 1, 4096
290, 37, 1, 4096
290, 130, 1, 4096
290, 130, 1, 4096
290, 130, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 124, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 123, 1, 4096
323, 63, 1, 4096
323, 63, 1, 4096
323, 63, 1, 4096
323, 63, 1, 4096
323, 63, 1, 4096
323, 63, 1, 4096
323, 63, 1, 4096
323, 63, 1, 4096
323, 63, 1, 4096
323, 63, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
357, 121, 1, 4096
382, 168, 1, 4096
382, 168, 1, 4096
382, 168, 1, 4096
382, 168, 1, 4096
382, 168, 1, 4096
382, 168, 1, 4096
382, 168, 1, 4096
382, 168, 1, 4096
382, 168, 1, 4096
382, 167, 1, 4096
382, 167, 1, 4096
382, 167, 1, 4096
593, 19, 1, 4096
593, 19, 1, 4096
593, 19, 1, 4096
593, 19, 1, 4096
593, 19, 1, 4096
593, 19, 1, 4096
593, 19, 1, 4096
593, 19, 1, 4096
593, 19, 1, 4096
593, 19, 1, 4096
593, 19, 1, 4096
593, 19, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 17, 1, 4096
593, 15, 1, 4096
593, 15, 1, 4096
593, 15, 1, 4096
593, 15, 1, 4096
593, 15, 1, 4096
593, 15, 1, 4096
593, 15, 1, 4096
593, 15, 1, 4096
593, 15, 1, 4096
593, 15, 1, 4096
593, 15, 1, 4096
593, 15, 1, 4096
593, 15, 1, 4096
632, 103, 1, 4096
632, 103, 1, 4096
632, 103, 1, 4096
632, 103, 1, 4096
632, 103, 1, 4096
632, 103, 1, 4096
632, 103, 1, 4096
632, 103, 1, 4096
632, 103, 1, 4096
632, 103, 1, 4096
632, 103, 1, 4096
632, 103, 1, 4096
632, 103, 1, 4096
632, 103, 1, 4096
632, 103, 1, 4096
632, 103, 1, 4096
632, 103, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
633, 102, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
742, 37, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 35, 1, 4096
856, 18, 1, 4096
856, 18, 1, 4096
856, 18, 1, 4096
856, 18, 1, 4096
856, 18, 1, 4096
856, 18, 1, 4096
856, 18, 1, 4096
856, 18, 1, 4096
856, 18, 1, 4096
856, 18, 1, 4096
856, 18, 1, 4096
856, 18, 1, 4096
856, 18, 1, 4096
856, 18, 1, 4096
856, 35, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
895, 104, 1, 4096
896, 104, 1, 4096
896, 26, 1, 4096
896, 103, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1009, 36, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 146, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 145, 1, 4096
1037, 28, 1, 4096
1037, 28, 1, 4096
1037, 28, 1, 4096
1037, 28, 1, 4096
1037, 28, 1, 4096
1063, 157, 1, 4096
1063, 157, 1, 4096
1063, 157, 1, 4096
1063, 157, 1, 4096
1063, 157, 1, 4096
1063, 157, 1, 4096
1063, 157, 1, 4096
1063, 157, 1, 4096
1063, 157, 1, 4096
1063, 157, 1, 4096
1063, 157, 1, 4096
1063, 157, 1, 4096
1063, 157, 1, 4096
1063, 156, 1, 4096
1063, 156, 1, 4096
1063, 156, 1, 4096
1063, 156, 1, 4096
1063, 156, 1, 4096
1063, 156, 1, 4096
1063, 156, 1, 4096
1063, 156, 1, 4096
1063, 75, 1, 4096
1063, 75, 1, 4096
1063, 75, 1, 4096
1063, 75, 1, 4096
1063, 75, 1, 4096
1063, 75, 1, 4096
1063, 75, 1, 4096
1063, 75, 1, 4096
1063, 75, 1, 4096
1075, 348, 1, 4096
1075, 348, 1, 4096
1075, 348, 1, 4096
1075, 347, 1, 4096
1075, 347, 1, 4096
1075, 347, 1, 4096
1075, 347, 1, 4096
1075, 347, 1, 4096
1075, 347, 1, 4096
1075, 347, 1, 4096
1075, 346, 1, 4096
1075, 346, 1, 4096
1075, 346, 1, 4096
1083, 496, 1, 4096
1083, 495, 1, 4096
1083, 495, 1, 4096
1083, 494, 1, 4096
1083, 494, 1, 4096
1083, 204, 1, 4096
1083, 204, 1, 4096
1083, 204, 1, 4096
1083, 203, 1, 4096
1083, 203, 1, 4096
1256, 23, 1, 4096
1256, 23, 1, 4096
1256, 23, 1, 4096
1256, 23, 1, 4096
1256, 23, 1, 4096
1256, 23, 1, 4096
1256, 23, 1, 4096
1256, 23, 1, 4096
1256, 22, 1, 4096
1256, 22, 1, 4096
1256, 22, 1, 4096
1256, 22, 1, 4096
1256, 21, 1, 4096
1256, 21, 1, 4096
1256, 21, 1, 4096
1256, 21, 1, 4096
1256, 21, 1, 4096
1256, 21, 1, 4096
1256, 21, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 18, 1, 4096
1256, 16, 1, 4096
1256, 16, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 49, 1, 4096
1339, 16, 1, 4096
1339, 16, 1, 4096
1339, 15, 1, 4096
1339, 15, 1, 4096
1339, 15, 1, 4096
1339, 15, 1, 4096
1339, 14, 1, 4096
1339, 14, 1, 4096
1339, 14, 1, 4096
1339, 14, 1, 4096
1339, 14, 1, 4096
1339, 13, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1476, 29, 1, 4096
1511, 119, 1, 4096
1511, 119, 1, 4096
1511, 119, 1, 4096
1511, 119, 1, 4096
1511, 119, 1, 4096
1511, 119, 1, 4096
1511, 119, 1, 4096
1511, 119, 1, 4096
1511, 119, 1, 4096
1511, 119, 1, 4096
1511, 119, 1, 4096
1511, 119, 1, 4096
1511, 119, 1, 4096
1511, 119, 1, 4096
1511, 119, 1, 4096
1511, 119, 1, 4096
1511, 119, 1, 4096
1511, 119, 1, 4096
1511, 119, 1, 4096
1511, 119, 1, 4096
1511, 119, 1, 4096
1511, 119, 1, 4096
