60, 60288443, 1, 4096
60, 60290122, 1, 4096
60, 60291813, 1, 4096
60, 60295131, 1, 4096
60, 60296776, 1, 4096
60, 60298411, 1, 4096
60, 60305533, 1, 4096
60, 60307223, 1, 4096
60, 60310580, 1, 4096
60, 60312262, 1, 4096
60, 60315813, 1, 4096
60, 60319266, 1, 4096
60, 60320938, 1, 4096
60, 60322736, 1, 4096
60, 60324416, 1, 4096
60, 60326128, 1, 4096
60, 60327868, 1, 4096
60, 60329542, 1, 4096
60, 60331200, 1, 4096
60, 60332868, 1, 4096
60, 60334556, 1, 4096
60, 60336351, 1, 4096
60, 60338082, 1, 4096
60, 60339843, 1, 4096
60, 60341578, 1, 4096
60, 60343251, 1, 4096
60, 60344978, 1, 4096
60, 60346751, 1, 4096
60, 60348546, 1, 4096
60, 60350518, 1, 4096
60, 60352326, 1, 4096
60, 60354189, 1, 4096
60, 60355962, 1, 4096
60, 60357943, 1, 4096
60, 60359822, 1, 4096
60, 60361600, 1, 4096
60, 60364528, 1, 4096
60, 60411448, 1, 4096
60, 60413269, 1, 4096
60, 60415118, 1, 4096
60, 60417620, 1, 4096
60, 60419651, 1, 4096
60, 60421353, 1, 4096
60, 60422778, 1, 4096
60, 60424802, 1, 4096
60, 60426789, 1, 4096
60, 60428493, 1, 4096
60, 60430168, 1, 4096
60, 60431816, 1, 4096
60, 60433478, 1, 4096
60, 60435143, 1, 4096
60, 60436833, 1, 4096
60, 60438643, 1, 4096
60, 60440791, 1, 4096
60, 60442690, 1, 4096
60, 60444762, 1, 4096
60, 60446996, 1, 4096
60, 60449568, 1, 4096
60, 60480290, 1, 4096
60, 60567555, 1, 4096
60, 60571031, 1, 4096
108, 48077541, 1, 4096
108, 48079995, 1, 4096
108, 48086935, 1, 4096
108, 48089035, 1, 4096
108, 48090865, 1, 4096
108, 48093414, 1, 4096
108, 48095646, 1, 4096
108, 48097863, 1, 4096
108, 48099885, 1, 4096
108, 48102048, 1, 4096
108, 48104513, 1, 4096
108, 48105961, 1, 4096
108, 48108981, 1, 4096
108, 48111059, 1, 4096
108, 48113096, 1, 4096
108, 48115472, 1, 4096
108, 48117775, 1, 4096
108, 48119965, 1, 4096
108, 48122268, 1, 4096
108, 48123428, 1, 4096
108, 48125750, 1, 4096
108, 48130872, 1, 4096
108, 48132695, 1, 4096
108, 48135555, 1, 4096
108, 48137230, 1, 4096
108, 48139783, 1, 4096
108, 48142457, 1, 4096
108, 48144687, 1, 4096
108, 48149599, 1, 4096
108, 48152357, 1, 4096
108, 48154155, 1, 4096
108, 48156435, 1, 4096
108, 48159432, 1, 4096
108, 48161205, 1, 4096
108, 48164113, 1, 4096
108, 48166219, 1, 4096
108, 48168643, 1, 4096
108, 48170785, 1, 4096
108, 48172668, 1, 4096
108, 48175245, 1, 4096
108, 48177428, 1, 4096
108, 48179225, 1, 4096
108, 48181832, 1, 4096
108, 48184181, 1, 4096
108, 48186085, 1, 4096
108, 48188436, 1, 4096
108, 48190927, 1, 4096
108, 48193274, 1, 4096
108, 48195575, 1, 4096
108, 48197161, 1, 4096
108, 48199875, 1, 4096
108, 48202301, 1, 4096
